State,Stateabbr,Metro,MetroSize,Numberinhousehold,Poverty,Disability,Lunch,FoodStamps,IncomeScale,Unemployment,Welfare,WIC,SocialSec,SupSocialSec,TotalIncome,Minor,Vet
40,OK,0,0,7,0,0,1,0,35,1,0,0,0,0,85460,3,0
40,OK,0,0,7,0,0,1,0,23,0,0,0,0,0,57002,5,0
40,OK,0,0,7,1,0,1,0,16,0,0,1,0,0,38800,3,0
40,OK,0,0,7,0,0,1,0,36,0,0,0,0,0,88000,3,0
40,OK,0,0,8,0,0,1,1,41,0,0,1,0,0,139016,3,0
40,OK,0,0,8,1,0,1,0,15,0,0,0,0,0,36400,5,0
40,OK,0,0,12,1,0,0,1,21,0,0,1,0,1,50998,6,0
41,OR,0,0,1,0,0,0,1,8,0,0,0,1,0,17868,0,0
41,OR,0,0,1,0,0,0,0,28,0,0,0,0,0,68500,0,0
41,OR,0,0,1,0,0,0,0,11,1,0,0,1,0,26660,0,0
41,OR,0,0,1,1,0,0,0,6,0,0,0,1,0,13008,0,0
41,OR,0,0,1,0,0,0,1,8,0,0,0,1,0,18432,0,0
41,OR,0,0,1,0,0,0,0,16,0,0,0,0,0,38000,0,0
41,OR,0,0,1,0,0,0,1,14,1,0,0,0,0,33452,0,0
41,OR,0,0,1,0,0,0,0,12,0,0,0,0,0,29302,0,0
41,OR,0,0,1,0,0,0,0,21,0,0,0,1,0,50457,0,0
41,OR,0,0,1,0,0,0,0,31,0,0,0,0,0,76000,0,0
41,OR,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
41,OR,0,0,1,1,0,0,0,4,0,0,0,1,0,7915,0,0
41,OR,0,0,1,0,0,0,0,18,0,0,0,1,0,44025,0,0
41,OR,0,0,1,1,0,0,0,5,0,0,0,1,0,10716,0,0
41,OR,0,0,1,0,0,0,0,11,0,0,0,0,0,27000,0,0
41,OR,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
41,OR,0,0,1,0,0,0,0,13,0,0,0,1,0,32135,0,0
41,OR,0,0,1,0,0,0,0,9,1,0,0,0,1,20800,0,0
41,OR,0,0,1,0,0,0,0,7,0,0,0,1,0,16388,0,0
41,OR,0,0,1,0,0,0,0,13,0,0,0,1,0,31461,0,0
41,OR,0,0,1,0,0,0,0,19,0,0,0,0,0,45081,0,0
41,OR,0,0,1,0,0,0,1,8,0,0,0,1,0,18276,0,0
41,OR,0,0,1,0,0,0,0,12,0,0,0,1,0,29496,0,0
41,OR,0,0,1,0,0,0,0,10,0,0,0,1,0,24469,0,0
41,OR,0,0,1,0,0,0,0,10,0,0,0,1,0,24113,0,0
41,OR,0,0,1,0,0,0,0,18,0,0,0,1,0,44935,0,1
41,OR,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
41,OR,0,0,1,0,0,0,0,12,0,0,0,0,0,28001,0,0
41,OR,0,0,1,0,0,0,1,11,0,0,0,0,0,25382,0,0
41,OR,0,0,1,0,0,0,1,10,0,0,0,0,0,23021,0,0
41,OR,0,0,1,0,0,0,0,12,0,0,0,1,0,29988,0,1
41,OR,0,0,1,0,0,0,0,8,0,0,0,0,0,17801,0,0
41,OR,0,0,1,0,0,0,0,11,0,0,0,0,0,26602,0,0
41,OR,0,0,2,0,0,0,0,30,1,0,0,0,0,74805,0,0
41,OR,0,0,2,0,0,0,0,23,0,0,0,1,0,57064,0,0
41,OR,0,0,2,0,0,0,0,30,0,0,0,0,0,73215,1,0
41,OR,0,0,2,0,0,0,0,20,0,0,0,1,0,49860,0,0
41,OR,0,0,2,0,0,0,0,12,0,0,0,1,0,28972,0,0
41,OR,0,0,2,0,0,0,1,16,0,0,0,0,0,38500,0,0
41,OR,0,0,2,0,0,0,0,41,0,0,0,0,0,144300,0,0
41,OR,0,0,2,0,0,0,1,15,1,0,0,0,0,36596,0,0
41,OR,0,0,2,0,0,0,0,41,0,0,0,0,0,161200,0,1
41,OR,0,0,2,0,0,0,0,27,0,0,0,1,0,65748,0,0
41,OR,0,0,2,0,0,0,0,13,0,0,0,1,0,30276,0,0
41,OR,0,0,2,0,0,0,0,24,0,0,0,1,0,58896,0,0
41,OR,0,0,2,0,0,0,0,20,0,0,0,1,0,49500,0,0
41,OR,0,0,2,0,0,0,0,37,0,0,0,1,0,91925,0,0
41,OR,0,0,2,0,0,0,1,25,0,0,0,1,0,60840,0,0
41,OR,0,0,2,0,0,0,0,11,0,0,0,1,0,27470,0,0
41,OR,0,0,2,0,0,0,0,17,0,0,0,0,0,40000,0,0
41,OR,0,0,2,0,0,0,0,41,0,0,0,0,0,124252,0,0
41,OR,0,0,2,0,0,0,0,35,0,0,0,1,0,86543,0,0
41,OR,0,0,2,1,0,0,0,1,0,0,0,1,0,751,0,0
41,OR,0,0,2,0,0,0,0,41,0,0,0,0,0,139002,0,0
41,OR,0,0,2,0,0,0,0,41,1,0,0,0,0,109000,0,0
41,OR,0,0,2,0,0,0,0,41,1,0,0,0,0,147513,0,0
41,OR,0,0,2,0,0,0,0,11,0,0,0,1,0,26659,0,0
41,OR,0,0,2,0,0,0,0,41,0,0,0,0,0,241620,0,0
41,OR,0,0,2,0,0,0,0,27,0,0,0,1,0,65692,0,0
41,OR,0,0,2,0,0,0,0,23,0,0,0,0,0,55554,0,0
41,OR,0,0,2,1,0,0,0,2,0,0,0,0,0,3000,0,0
41,OR,0,0,2,0,0,0,0,29,0,0,0,1,0,71401,0,0
41,OR,0,0,2,0,0,0,0,34,0,0,0,0,0,84250,0,0
41,OR,0,0,2,0,0,0,0,31,0,0,0,0,0,75000,0,0
41,OR,0,0,2,0,0,0,0,41,0,0,0,1,0,194379,0,0
41,OR,0,0,2,0,0,0,0,30,0,0,0,1,0,73000,0,0
41,OR,0,0,2,0,0,0,0,20,0,0,0,1,0,48420,0,0
41,OR,0,0,2,0,0,0,0,41,0,0,0,0,0,239026,0,0
41,OR,0,0,2,0,0,0,0,41,0,0,0,0,0,267001,0,0
41,OR,0,0,2,0,0,0,0,41,0,0,0,0,0,160000,0,0
41,OR,0,0,2,0,0,0,0,18,0,0,0,0,0,43001,0,0
41,OR,0,0,2,0,0,0,0,41,0,0,0,0,0,100000,0,0
41,OR,0,0,2,0,0,0,0,8,1,0,0,1,0,18336,0,0
41,OR,0,0,2,0,0,0,0,41,0,0,0,0,0,184560,1,0
41,OR,0,0,2,0,0,0,0,33,0,0,0,1,0,80523,0,0
41,OR,0,0,2,0,0,0,0,41,0,0,0,0,0,106000,0,0
41,OR,0,0,2,0,0,0,0,40,0,0,0,1,0,97587,0,0
41,OR,0,0,2,0,0,0,0,37,0,0,0,1,0,90616,0,0
41,OR,0,0,2,0,0,0,0,34,0,0,0,0,0,82723,0,0
41,OR,0,0,2,0,0,0,0,23,1,0,0,1,0,55640,0,0
41,OR,0,0,2,0,0,0,0,31,0,0,0,0,0,75100,0,0
41,OR,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0
41,OR,0,0,2,0,0,0,1,21,0,0,0,0,1,50129,0,0
41,OR,0,0,2,0,0,0,0,15,0,0,0,1,0,37060,0,0
41,OR,0,0,2,0,0,0,0,41,1,0,0,0,0,102104,0,0
41,OR,0,0,2,0,0,0,0,21,1,0,0,0,0,50400,0,0
41,OR,0,0,2,0,0,0,0,37,0,0,0,1,0,91355,0,0
41,OR,0,0,2,0,0,0,0,15,0,0,0,1,0,35745,0,1
41,OR,0,0,2,0,0,0,0,36,1,0,0,0,0,88283,0,0
41,OR,0,0,2,0,0,0,0,8,0,0,0,1,0,19716,0,0
41,OR,0,0,2,0,0,0,0,25,0,0,0,1,0,62470,0,0
41,OR,0,0,2,0,0,0,0,38,0,0,0,0,0,94028,0,0
41,OR,0,0,2,0,0,0,0,30,1,0,0,0,0,74775,0,0
41,OR,0,0,2,0,0,0,0,20,0,0,0,1,0,49444,0,0
41,OR,0,0,2,0,0,0,0,28,0,0,0,1,0,68815,0,0
41,OR,0,0,2,0,0,0,0,41,0,0,0,1,0,122482,0,0
41,OR,0,0,2,1,0,0,0,5,0,0,0,1,0,11336,0,0
41,OR,0,0,2,0,0,0,0,35,0,0,0,1,0,86523,0,0
41,OR,0,0,2,0,0,0,1,13,0,0,0,0,0,30000,0,0
41,OR,0,0,2,0,0,0,0,41,0,0,0,1,0,120053,0,0
41,OR,0,0,2,0,0,0,0,18,0,0,0,1,0,44104,0,0
41,OR,0,0,2,0,0,0,0,41,0,0,0,0,0,130121,0,0
41,OR,0,0,2,0,0,0,0,41,0,0,0,1,0,314508,0,0
41,OR,0,0,2,0,0,0,0,40,1,0,0,0,0,98515,0,0
41,OR,0,0,2,0,0,1,1,25,0,0,0,0,0,62004,1,0
41,OR,0,0,2,0,0,0,0,41,1,0,0,1,0,107696,0,0
41,OR,0,0,2,0,0,0,0,13,0,0,0,0,0,32000,0,0
41,OR,0,0,2,0,0,0,0,41,0,0,0,0,0,144106,0,0
41,OR,0,0,2,0,0,0,0,41,0,0,0,1,0,112412,0,0
41,OR,0,0,2,0,0,0,0,11,0,0,0,0,1,25200,0,0
41,OR,0,0,2,0,0,0,0,12,0,0,0,0,0,28800,0,0
41,OR,0,0,3,0,0,0,0,41,0,0,0,0,0,123200,0,0
41,OR,0,0,3,0,0,0,0,35,0,0,0,0,0,85250,0,0
41,OR,0,0,3,0,0,0,0,36,0,0,0,0,0,89450,1,0
41,OR,0,0,3,0,0,0,0,25,1,0,0,0,0,60002,1,0
41,OR,0,0,3,0,0,0,0,38,0,0,0,0,0,92885,0,0
41,OR,0,0,3,0,1,0,1,41,0,0,0,0,0,119225,0,0
41,OR,0,0,3,0,0,0,1,15,0,0,0,0,0,35982,1,0
41,OR,0,0,3,0,0,0,0,27,0,0,0,0,0,65804,1,0
41,OR,0,0,3,0,0,1,1,15,1,0,0,0,1,35146,2,0
41,OR,0,0,3,0,0,0,0,30,0,0,0,0,0,73728,0,1
41,OR,0,0,3,0,0,0,0,41,0,0,0,1,0,222386,0,0
41,OR,0,0,3,0,0,0,1,37,1,0,0,0,0,90106,0,0
41,OR,0,0,3,0,0,0,0,18,1,0,0,0,0,43930,1,0
41,OR,0,0,3,1,0,0,1,1,0,0,0,0,0,2293,1,0
41,OR,0,0,3,0,0,0,0,41,0,0,0,0,0,102500,0,0
41,OR,0,0,3,0,0,1,0,24,1,0,0,0,0,59228,1,0
41,OR,0,0,3,0,0,0,0,25,1,0,0,0,0,62208,1,0
41,OR,0,0,3,0,0,1,1,17,1,0,0,0,0,42155,1,0
41,OR,0,0,3,1,0,1,0,5,0,0,0,0,0,10400,1,0
41,OR,0,0,3,0,0,0,0,20,0,0,0,0,0,48000,1,0
41,OR,0,0,3,0,0,0,0,34,0,0,0,0,0,83000,0,0
41,OR,0,0,3,0,0,0,1,12,0,0,0,1,0,28836,2,0
41,OR,0,0,3,0,0,0,0,41,1,0,0,0,0,141604,0,0
41,OR,0,0,3,0,0,0,0,41,0,0,0,0,0,108811,1,0
41,OR,0,0,3,0,0,0,0,41,0,0,0,0,0,102002,1,0
41,OR,0,0,3,0,0,0,0,41,0,0,0,0,0,106703,0,0
41,OR,0,0,3,0,0,0,0,36,0,0,0,0,0,89982,1,0
41,OR,0,0,3,0,0,0,0,31,0,0,0,0,0,75015,1,0
41,OR,0,0,3,0,0,0,0,41,1,0,0,1,0,106616,0,1
41,OR,0,0,3,0,0,0,0,17,0,0,0,1,0,41436,0,0
41,OR,0,0,3,0,0,0,0,15,0,0,0,1,1,37116,0,0
41,OR,0,0,3,0,0,0,0,41,0,0,0,0,0,131000,2,0
41,OR,0,0,3,1,0,1,1,4,0,0,0,1,0,9600,1,0
41,OR,0,0,3,0,0,0,0,41,0,0,0,0,0,129149,1,0
41,OR,0,0,4,0,0,0,0,41,0,0,0,0,0,184002,2,0
41,OR,0,0,4,0,0,0,0,41,1,0,0,0,0,185400,2,0
41,OR,0,0,4,0,0,0,1,13,0,0,1,0,0,32000,2,0
41,OR,0,0,4,0,0,0,0,41,0,0,0,0,0,188406,2,0
41,OR,0,0,4,0,0,0,0,41,0,0,0,0,0,200429,2,1
41,OR,0,0,4,0,0,0,0,27,0,0,0,0,0,65152,2,0
41,OR,0,0,4,1,0,1,0,11,0,0,0,0,0,25006,1,0
41,OR,0,0,4,0,0,0,0,41,0,0,0,0,0,142082,2,0
41,OR,0,0,4,0,0,1,0,41,0,0,0,0,0,158602,2,1
41,OR,0,0,4,0,0,0,0,41,0,0,0,0,0,276852,1,0
41,OR,0,0,4,0,0,0,0,41,1,0,0,0,0,101480,2,1
41,OR,0,0,4,0,0,1,0,41,0,0,0,0,0,256800,2,0
41,OR,0,0,4,0,0,1,1,14,1,0,0,0,0,33500,1,0
41,OR,0,0,4,1,0,0,1,1,0,0,0,0,0,0,3,0
41,OR,0,0,4,0,0,1,0,38,0,0,0,0,0,92732,2,1
41,OR,0,0,4,0,0,0,0,25,0,0,0,0,0,60445,1,0
41,OR,0,0,4,0,0,0,0,33,0,0,0,0,0,82060,1,0
41,OR,0,0,4,0,0,1,1,19,0,0,0,0,0,45010,2,0
41,OR,0,0,4,0,0,0,0,33,0,0,0,0,0,82002,2,0
41,OR,0,0,4,0,0,0,0,41,0,0,0,0,0,117654,2,0
41,OR,0,0,4,0,0,0,0,41,0,0,0,0,0,120210,1,0
41,OR,0,0,4,0,0,0,0,38,0,0,0,0,0,94566,2,0
41,OR,0,0,4,0,0,1,0,29,1,0,0,0,0,71210,2,0
41,OR,0,0,4,0,0,0,0,41,0,1,0,1,0,168388,1,0
41,OR,0,0,5,0,0,1,1,33,1,0,0,0,0,80401,3,0
41,OR,0,0,5,0,0,1,0,41,0,0,0,1,0,118344,2,0
41,OR,0,0,5,0,0,0,0,41,0,0,0,0,0,203006,2,0
41,OR,0,0,5,0,0,0,0,41,0,0,0,0,0,223232,3,0
41,OR,0,0,5,0,0,1,0,41,1,0,0,0,0,138881,2,0
41,OR,0,0,5,0,0,0,0,41,0,0,0,0,0,100200,3,0
41,OR,0,0,5,0,0,1,0,41,1,0,0,0,0,144451,3,0
41,OR,0,0,5,1,0,0,0,12,0,0,0,0,0,28651,2,0
41,OR,0,0,6,0,0,0,1,41,0,0,0,1,0,119500,3,0
41,OR,0,0,6,0,0,0,0,36,0,0,0,0,0,89102,2,0
41,OR,0,0,6,0,0,1,0,33,1,0,0,0,0,80020,4,0
41,OR,0,0,6,0,0,1,0,23,0,0,0,0,0,57000,4,0
41,OR,0,0,7,0,0,1,1,28,1,0,0,1,0,68367,1,0
41,OR,0,0,7,0,0,0,0,41,0,0,0,0,0,215500,5,0
42,PA,0,0,1,0,0,0,0,25,0,0,0,1,0,61401,0,0
42,PA,0,0,1,0,0,0,0,14,0,0,0,1,0,34669,0,0
42,PA,0,0,1,1,0,0,1,4,0,0,0,0,1,9840,0,0
42,PA,0,0,1,0,0,0,1,6,0,0,0,1,0,14856,0,0
42,PA,0,0,1,0,0,0,0,8,0,0,0,1,0,17809,0,0
42,PA,0,0,1,0,0,0,0,21,0,0,0,0,0,50002,0,0
42,PA,0,0,1,0,0,0,1,7,0,0,0,0,1,15508,0,0
42,PA,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
42,PA,0,0,1,0,0,0,0,9,0,0,0,0,1,21848,0,0
42,PA,0,0,1,0,0,0,0,13,0,0,0,0,0,32050,0,0
42,PA,0,0,1,0,0,0,0,11,0,0,0,1,0,26045,0,0
42,PA,0,0,1,1,0,0,1,6,0,0,0,1,0,12724,0,0
42,PA,0,0,1,0,0,0,0,7,0,0,0,1,0,17013,0,0
42,PA,0,0,1,1,0,0,0,4,0,0,0,1,1,9276,0,0
42,PA,0,0,1,0,0,0,0,14,0,0,0,0,0,33000,0,0
42,PA,0,0,1,0,0,0,0,23,0,0,0,1,0,56826,0,0
42,PA,0,0,1,0,0,0,0,14,0,0,0,1,0,32522,0,0
42,PA,0,0,1,0,0,0,0,13,0,0,0,0,0,30508,0,0
42,PA,0,0,1,1,0,0,0,6,0,0,0,1,0,13116,0,0
42,PA,0,0,1,0,0,0,0,14,1,0,0,0,0,33600,0,0
42,PA,0,0,1,0,0,0,0,19,0,0,0,1,0,46688,0,0
42,PA,0,0,1,0,0,0,0,36,0,0,0,0,0,88001,0,0
42,PA,0,0,1,0,0,0,0,17,0,0,0,1,0,41050,0,0
42,PA,0,0,1,0,0,0,0,27,0,0,0,0,0,66196,0,0
42,PA,0,0,1,0,0,0,0,13,0,1,0,1,0,31861,0,0
42,PA,0,0,1,1,0,0,0,1,0,0,0,0,0,1560,0,0
42,PA,0,0,1,0,0,0,1,9,1,0,0,0,0,20400,0,0
42,PA,0,0,1,0,0,0,0,12,0,0,0,1,0,27880,0,0
42,PA,0,0,1,1,0,0,1,5,0,0,0,0,1,10680,0,0
42,PA,0,0,1,0,0,0,0,37,0,0,0,1,0,91062,0,0
42,PA,0,0,1,1,0,0,1,5,0,0,0,0,1,10800,0,0
42,PA,0,0,1,1,0,0,0,4,0,0,0,0,1,9000,0,0
42,PA,0,0,1,0,0,0,0,6,0,0,0,1,0,14647,0,0
42,PA,0,0,1,1,0,0,0,4,0,0,0,1,0,9472,0,0
42,PA,0,0,1,0,0,0,0,8,0,0,0,1,0,18535,0,0
42,PA,0,0,1,0,0,0,0,7,0,0,0,1,0,16106,0,0
42,PA,0,0,1,0,0,0,0,11,0,0,0,1,0,25495,0,0
42,PA,0,0,1,1,0,0,0,5,0,0,0,1,0,11712,0,0
42,PA,0,0,1,0,0,0,0,18,0,0,0,0,0,42500,0,0
42,PA,0,0,1,0,0,0,0,11,0,0,0,1,0,26728,0,0
42,PA,0,0,1,0,0,0,0,7,0,0,0,1,0,16135,0,0
42,PA,0,0,1,0,0,0,0,8,0,0,0,1,0,19151,0,0
42,PA,0,0,1,0,0,0,0,12,0,0,0,1,0,29517,0,0
42,PA,0,0,1,0,0,0,0,7,0,0,0,1,0,16777,0,0
42,PA,0,0,1,1,0,0,0,4,0,0,0,0,0,7930,0,0
42,PA,0,0,1,0,0,0,0,7,0,0,0,1,0,17421,0,0
42,PA,0,0,1,0,0,0,0,16,0,0,0,1,0,37684,0,0
42,PA,0,0,1,1,0,0,0,4,0,0,0,1,0,9520,0,0
42,PA,0,0,1,0,0,0,0,21,0,0,0,1,0,50960,0,0
42,PA,0,0,1,0,0,0,0,9,0,0,0,1,0,21604,0,0
42,PA,0,0,1,0,0,0,0,15,0,0,0,1,0,35918,0,0
42,PA,0,0,1,0,0,0,0,7,0,0,0,1,0,16589,0,0
42,PA,0,0,1,0,0,0,0,24,0,0,0,0,0,57609,0,0
42,PA,0,0,1,0,0,0,0,7,0,0,0,1,0,16590,0,0
42,PA,0,0,1,0,0,0,0,21,0,0,0,0,0,50002,0,0
42,PA,0,0,1,0,0,0,0,21,0,0,0,0,0,50567,0,0
42,PA,0,0,1,0,0,0,0,11,1,0,0,0,0,26208,0,0
42,PA,0,0,2,0,0,0,0,41,0,0,0,1,0,139785,0,0
42,PA,0,0,2,0,0,0,0,27,1,0,0,0,0,65861,0,0
42,PA,0,0,2,0,0,0,0,19,0,0,0,1,0,47483,0,0
42,PA,0,0,2,0,0,0,0,41,0,0,0,1,0,559787,0,0
42,PA,0,0,2,0,0,0,0,31,0,0,0,1,0,75967,0,0
42,PA,0,0,2,0,0,0,0,16,1,0,0,0,0,38703,0,0
42,PA,0,0,2,0,0,0,0,12,0,0,0,1,0,29308,0,0
42,PA,0,0,2,0,0,0,0,20,0,0,0,0,0,48002,0,0
42,PA,0,0,2,0,0,0,0,12,0,0,0,1,0,28827,0,0
42,PA,0,0,2,0,0,0,0,22,0,0,0,1,0,53064,0,0
42,PA,0,0,2,0,0,0,0,24,1,0,0,0,0,58940,0,0
42,PA,0,0,2,0,0,0,0,12,0,0,0,1,0,29822,0,0
42,PA,0,0,2,1,0,1,1,1,0,0,0,0,0,0,1,0
42,PA,0,0,2,0,0,0,0,25,0,0,0,1,0,61088,0,0
42,PA,0,0,2,0,0,0,0,41,0,0,0,0,0,105048,0,0
42,PA,0,0,2,0,0,0,0,11,0,0,0,1,0,27400,0,0
42,PA,0,0,2,0,0,0,0,41,0,0,0,1,0,104830,0,0
42,PA,0,0,2,0,0,0,0,30,0,0,0,1,0,72853,0,0
42,PA,0,0,2,0,0,0,0,22,0,0,0,1,0,54789,0,0
42,PA,0,0,2,0,0,0,0,13,0,0,0,1,0,31771,0,0
42,PA,0,0,2,0,0,0,0,41,0,0,0,0,0,109168,0,0
42,PA,0,0,2,0,0,0,0,18,0,0,0,1,0,43343,0,0
42,PA,0,0,2,0,0,0,0,10,0,0,0,1,0,23250,0,0
42,PA,0,0,2,0,0,0,0,31,0,0,0,0,0,76105,0,0
42,PA,0,0,2,0,0,0,0,40,1,0,0,1,0,97821,0,0
42,PA,0,0,2,0,0,0,0,41,0,0,0,1,0,107811,0,0
42,PA,0,0,2,0,0,0,0,31,0,0,0,0,0,75863,0,0
42,PA,0,0,2,0,0,0,0,20,0,0,0,1,0,47528,0,0
42,PA,0,0,2,0,0,0,0,27,0,0,0,0,0,65615,0,0
42,PA,0,0,2,0,0,0,0,41,0,0,0,1,0,105218,0,0
42,PA,0,0,2,0,0,0,0,41,0,0,0,1,0,121260,0,0
42,PA,0,0,2,0,0,0,0,21,0,0,0,1,0,50655,0,1
42,PA,0,0,2,0,0,0,0,28,0,0,0,1,0,67657,0,0
42,PA,0,0,2,0,0,0,0,23,1,0,0,0,1,56194,0,0
42,PA,0,0,2,0,0,0,0,19,1,0,0,1,0,45136,0,0
42,PA,0,0,2,0,0,0,0,15,0,0,0,1,0,36614,0,0
42,PA,0,0,2,0,0,0,0,11,0,0,0,1,0,26148,0,0
42,PA,0,0,2,0,0,0,0,17,0,1,0,1,0,42000,0,0
42,PA,0,0,2,0,0,0,0,14,0,0,0,1,0,33415,0,0
42,PA,0,0,2,0,0,1,0,21,0,0,0,0,0,50000,1,0
42,PA,0,0,2,0,0,0,0,39,0,0,0,0,0,97004,0,0
42,PA,0,0,2,0,0,0,0,41,0,0,0,0,0,102335,0,0
42,PA,0,0,2,0,0,0,0,30,0,0,0,0,0,72579,0,0
42,PA,0,0,2,0,0,0,0,23,0,0,0,0,0,55300,0,0
42,PA,0,0,2,0,0,0,0,41,0,0,0,0,0,135001,0,0
42,PA,0,0,2,0,0,1,0,16,1,0,0,0,0,39217,1,0
42,PA,0,0,2,0,0,0,0,9,0,0,0,1,0,22001,0,0
42,PA,0,0,2,0,0,0,0,41,0,0,0,1,0,139654,0,0
42,PA,0,0,2,0,0,0,0,10,0,0,0,1,0,24614,0,1
42,PA,0,0,2,0,0,0,0,33,0,0,0,0,0,81203,1,0
42,PA,0,0,2,0,0,0,1,8,0,0,0,1,0,19033,0,0
42,PA,0,0,2,0,0,0,0,18,0,0,0,1,0,43072,0,0
42,PA,0,0,2,0,0,0,0,34,0,0,0,1,0,82873,0,0
42,PA,0,0,2,0,0,0,0,41,0,0,0,1,0,148515,0,0
42,PA,0,0,2,1,0,0,0,6,0,0,0,1,0,13555,0,0
42,PA,0,0,2,1,0,0,0,6,0,0,0,1,0,12552,0,0
42,PA,0,0,2,0,0,0,0,41,0,0,0,0,0,216515,0,0
42,PA,0,0,2,0,0,1,0,12,0,0,0,0,0,29953,1,0
42,PA,0,0,2,0,0,0,0,25,0,0,0,0,0,62136,1,0
42,PA,0,0,2,0,0,0,0,21,0,0,0,0,0,51115,1,0
42,PA,0,0,2,0,0,0,0,34,0,0,0,1,0,84682,0,0
42,PA,0,0,2,0,0,0,0,41,0,0,0,1,0,103004,0,0
42,PA,0,0,2,1,0,0,0,3,0,0,0,0,0,7019,0,0
42,PA,0,0,2,0,0,0,0,29,1,0,0,0,0,70120,0,0
42,PA,0,0,2,1,0,0,1,5,0,1,0,0,1,10689,0,0
42,PA,0,0,3,0,0,0,0,30,0,0,0,0,1,73138,1,0
42,PA,0,0,3,0,0,0,0,41,1,0,0,1,0,108427,0,0
42,PA,0,0,3,1,0,0,1,8,0,0,0,0,0,19374,0,0
42,PA,0,0,3,0,0,0,0,41,1,0,0,0,0,177305,1,0
42,PA,0,0,3,0,0,1,0,40,0,0,0,0,1,97863,1,0
42,PA,0,0,3,0,0,0,0,41,0,0,0,0,0,1012504,0,0
42,PA,0,0,3,0,0,0,0,9,0,0,0,0,0,22402,0,0
42,PA,0,0,3,0,0,0,0,20,0,0,0,1,0,49018,0,0
42,PA,0,0,3,0,0,1,0,32,0,0,0,1,0,77936,1,0
42,PA,0,0,3,0,0,0,0,36,1,0,0,0,0,89753,0,0
42,PA,0,0,3,0,0,0,0,25,1,0,0,0,0,61107,1,0
42,PA,0,0,3,0,0,0,1,14,1,0,0,1,0,32902,1,0
42,PA,0,0,3,0,0,1,0,14,0,0,0,0,0,33805,2,0
42,PA,0,0,3,1,0,1,0,8,0,0,0,0,0,18000,2,0
42,PA,0,0,3,0,0,0,1,12,0,0,1,1,0,28044,1,0
42,PA,0,0,3,1,0,1,1,4,0,0,0,0,0,8100,1,0
42,PA,0,0,3,0,0,0,0,41,0,0,0,0,0,102670,1,0
42,PA,0,0,3,0,0,1,0,17,0,0,0,0,0,42410,2,0
42,PA,0,0,3,0,0,0,0,41,0,0,0,0,0,140601,0,0
42,PA,0,0,3,0,0,0,0,41,1,0,0,0,0,119016,0,0
42,PA,0,0,3,0,0,0,1,11,1,0,0,0,0,25224,0,0
42,PA,0,0,3,0,0,1,0,16,0,0,0,1,0,39005,1,0
42,PA,0,0,3,0,0,1,0,36,0,0,0,0,0,88412,0,0
42,PA,0,0,3,0,0,0,1,13,0,0,0,0,0,32000,2,0
42,PA,0,0,3,0,0,0,0,41,1,0,0,0,0,149206,1,0
42,PA,0,0,3,0,0,0,0,41,0,0,0,0,0,202500,1,0
42,PA,0,0,3,0,0,0,0,20,0,0,0,0,0,48020,1,0
42,PA,0,0,3,0,1,1,1,12,0,1,0,0,1,28563,0,0
42,PA,0,0,3,0,0,0,0,41,0,0,0,0,0,136000,1,0
42,PA,0,0,3,0,0,0,1,10,0,0,0,1,0,22526,0,0
42,PA,0,0,3,1,0,0,1,6,0,0,1,0,0,14000,1,0
42,PA,0,0,3,0,0,0,0,22,0,0,0,1,0,54043,0,0
42,PA,0,0,3,0,0,0,0,33,0,0,0,0,0,81227,1,0
42,PA,0,0,3,0,0,1,0,29,0,0,0,0,0,70002,1,0
42,PA,0,0,3,0,1,0,0,33,0,0,0,1,0,80009,0,0
42,PA,0,0,3,0,0,0,0,31,0,0,0,0,0,75050,1,0
42,PA,0,0,3,0,0,0,0,41,0,0,0,0,0,105607,0,0
42,PA,0,0,3,0,0,0,0,31,0,0,0,0,0,75015,1,0
42,PA,0,0,3,0,0,0,0,41,0,0,0,0,0,233630,0,0
42,PA,0,0,3,0,0,0,1,10,0,0,0,1,1,23399,0,0
42,PA,0,0,3,0,0,1,0,41,0,0,0,0,0,160416,1,0
42,PA,0,0,4,0,0,0,0,25,0,0,0,0,0,62000,2,0
42,PA,0,0,4,0,0,1,0,27,0,0,0,0,0,65000,1,0
42,PA,0,0,4,0,0,0,0,41,1,0,0,0,0,205821,0,0
42,PA,0,0,4,0,0,1,0,26,0,0,0,1,0,62567,1,0
42,PA,0,0,4,0,0,0,0,41,0,0,1,0,0,115852,2,0
42,PA,0,0,4,0,0,0,0,28,1,0,0,0,0,69000,2,0
42,PA,0,0,4,0,0,0,0,41,0,0,0,0,0,180006,2,0
42,PA,0,0,4,0,0,1,0,38,0,0,0,0,0,93268,1,0
42,PA,0,0,4,1,0,1,1,1,0,0,0,0,0,0,3,0
42,PA,0,0,4,0,0,1,0,41,1,0,0,1,0,189868,1,0
42,PA,0,0,4,0,0,0,0,24,0,0,0,0,0,59200,2,0
42,PA,0,0,4,0,0,0,0,41,1,0,1,0,0,118718,1,0
42,PA,0,0,4,0,0,0,0,31,0,0,0,0,0,75588,2,0
